#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-06 07:00:30
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-06 07:00:30 GET / - 45.63.20.151 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.101+Safari/537.36 - 200 3376 368
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-06 13:15:02 GET / - 87.118.115.176 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/37.0.2062.120+Safari/537.36 http://pizza-tycoon.com/ 200 13738 241
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-06 13:35:36
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-06 13:35:36 GET /js/animated-headline.js - 180.76.15.150 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 5834 246
2017-02-06 13:44:59 GET / - 123.125.71.54 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 304 229 314
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-06 17:46:24
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-06 17:46:24 GET /robots.txt - 130.193.51.2 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 187
2017-02-06 17:46:28 GET /favicon.ico - 178.154.189.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 293
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-06 20:29:33
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-06 20:29:33 GET /index.html - 180.76.15.154 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 3396 233
2017-02-06 20:29:33 GET / - 180.76.15.158 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 2726 223
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-06 21:36:31
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-06 21:36:31 GET / - 180.76.15.26 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 3395 223
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-06 21:53:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-06 21:53:55 GET / - 94.23.0.221 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:40.0)+Gecko/20100101+Firefox/40.0 - 200 13738 178
2017-02-06 21:53:55 GET /blog/ - 94.23.0.221 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:40.0)+Gecko/20100101+Firefox/40.0 - 404 1405 183
2017-02-06 21:53:55 GET /site/ - 94.23.0.221 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:40.0)+Gecko/20100101+Firefox/40.0 - 404 1405 183
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-06 23:23:44
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-06 23:23:44 GET /robots.txt - 46.229.164.101 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/1.2~bl;++http://www.semrush.com/bot.html) - 404 1424 211
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-07 00:13:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-07 00:13:51 GET / - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 https://www.google.co.nz/ 200 3376 415
2017-02-07 00:13:53 GET /css/style.css - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 5918 346
2017-02-07 00:13:53 GET /ionicons/css/ionicons.min.css - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 10932 362
2017-02-07 00:13:53 GET /css/bootstrap.min.css - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 27806 354
2017-02-07 00:13:53 GET /js/modernizr.js - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 333
2017-02-07 00:13:53 GET /js/menu.js - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 328
2017-02-07 00:13:53 GET /js/animated-headline.js - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 341
2017-02-07 00:13:53 GET /js/bootstrap.min.js - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 337
2017-02-07 00:13:54 GET /js/custom.js - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1191 330
2017-02-07 00:13:54 GET /img/logo.png - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 355
2017-02-07 00:13:54 GET /js/isotope.pkgd.min.js - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 340
2017-02-07 00:13:54 GET /js/jquery-2.1.1.js - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 336
2017-02-07 00:13:55 GET /ionicons/fonts/ionicons.ttf - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 420
2017-02-07 00:13:56 GET /img/bg.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 366
2017-02-07 00:14:06 GET /img/img4.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 355
2017-02-07 00:14:11 GET /img/img5.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 355
2017-02-07 00:14:11 GET /img/img7.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 355
2017-02-07 00:14:13 GET /img/img6.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 355
2017-02-07 00:14:15 GET /img/img3_1.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 357
2017-02-07 00:14:15 GET /img/img9.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 355
2017-02-07 00:14:16 GET /img/img2.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 355
2017-02-07 00:14:17 GET /img/img3.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 355
2017-02-07 00:14:18 GET /img/img8.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 355
2017-02-07 00:14:20 GET /img/img10.jpg - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 356
2017-02-07 00:14:20 GET /favicon.ico - 122.59.43.78 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 354
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-07 01:17:51
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-07 01:17:51 GET / - 198.240.76.195 HTTP/1.1 =Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/534.16+(KHTML,+like+Gecko)+Chrome/10.0.648.204+Safari/534.16 - 200 13738 215
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-07 01:43:18
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-07 01:43:18 GET / - 78.46.32.163 HTTP/1.1 vebidoobot - 200 3395 131
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-07 02:07:43
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-07 02:07:43 GET / - 61.135.190.221 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+5_0+like+Mac+OS+X)+AppleWebKit/534.46+(KHTML,+like+Gecko)+Version/5.1+Mobile/9A334+Safari/7534.48.3 http://m.baidu.com/s?wd=PalaceHotel%7CHome 200 3376 391
2017-02-07 02:07:44 GET /js/modernizr.js - 61.135.190.104 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+5_0+like+Mac+OS+X)+AppleWebKit/534.46+(KHTML,+like+Gecko)+Version/5.1+Mobile/9A334+Safari/7534.48.3 http://www.palacehotel.co.nz/ 200 19903 333
2017-02-07 02:07:52 GET /js/jquery-2.1.1.js - 61.135.190.221 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+5_0+like+Mac+OS+X)+AppleWebKit/534.46+(KHTML,+like+Gecko)+Version/5.1+Mobile/9A334+Safari/7534.48.3 http://www.palacehotel.co.nz/ 200 97203 336
2017-02-07 02:07:53 GET /js/bootstrap.min.js - 61.135.190.221 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+5_0+like+Mac+OS+X)+AppleWebKit/534.46+(KHTML,+like+Gecko)+Version/5.1+Mobile/9A334+Safari/7534.48.3 http://www.palacehotel.co.nz/ 200 13266 337
2017-02-07 02:07:54 GET /js/menu.js - 61.135.190.221 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+5_0+like+Mac+OS+X)+AppleWebKit/534.46+(KHTML,+like+Gecko)+Version/5.1+Mobile/9A334+Safari/7534.48.3 http://www.palacehotel.co.nz/ 200 1168 328
2017-02-07 02:07:54 GET /js/animated-headline.js - 61.135.190.221 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+5_0+like+Mac+OS+X)+AppleWebKit/534.46+(KHTML,+like+Gecko)+Version/5.1+Mobile/9A334+Safari/7534.48.3 http://www.palacehotel.co.nz/ 200 2209 341
2017-02-07 02:07:56 GET /js/isotope.pkgd.min.js - 61.135.190.221 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+5_0+like+Mac+OS+X)+AppleWebKit/534.46+(KHTML,+like+Gecko)+Version/5.1+Mobile/9A334+Safari/7534.48.3 http://www.palacehotel.co.nz/ 200 13789 340
2017-02-07 02:07:56 GET /js/custom.js - 61.135.190.221 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+5_0+like+Mac+OS+X)+AppleWebKit/534.46+(KHTML,+like+Gecko)+Version/5.1+Mobile/9A334+Safari/7534.48.3 http://www.palacehotel.co.nz/ 200 1191 330
2017-02-07 02:08:11 GET / - 61.135.190.103 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/36.0.1985.143+Safari/537.36 http://www.baidu.com/s?wd=PalaceHotel%7CHome 200 3376 368
2017-02-07 02:08:12 GET /js/modernizr.js - 61.135.190.103 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/36.0.1985.143+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 308
2017-02-07 02:08:24 GET /js/bootstrap.min.js - 61.135.190.103 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/36.0.1985.143+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 312
2017-02-07 02:08:27 GET /js/jquery-2.1.1.js - 61.135.190.103 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/36.0.1985.143+Safari/537.36 http://www.palacehotel.co.nz/ 200 66237 311
2017-02-07 02:08:29 GET /js/menu.js - 61.135.190.103 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/36.0.1985.143+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 303
2017-02-07 02:08:29 GET /js/animated-headline.js - 61.135.190.103 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/36.0.1985.143+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 316
2017-02-07 02:08:31 GET /js/isotope.pkgd.min.js - 61.135.190.103 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/36.0.1985.143+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 315
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-07 03:36:12
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-07 03:36:12 GET / - 46.229.170.197 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1;+rv:2.0b8pre)+Gecko/20101127+Firefox/4.0b8pre - 200 13738 147
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-07 04:17:19
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-07 04:17:19 GET / - 178.93.51.249 HTTP/1.1 - - 200 13738 71
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-07 06:23:06
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-07 06:23:06 GET /about.html - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 https://www.google.co.nz/ 200 2711 432
2017-02-07 06:23:07 GET /css/style.css - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 5918 404
2017-02-07 06:23:07 GET /css/bootstrap.min.css - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 27806 412
2017-02-07 06:23:07 GET /ionicons/css/ionicons.min.css - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 10932 420
2017-02-07 06:23:07 GET /js/modernizr.js - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 19903 391
2017-02-07 06:23:07 GET /img/logo.png - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 22564 388
2017-02-07 06:23:07 GET /js/bootstrap.min.js - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 13266 395
2017-02-07 06:23:07 GET /js/menu.js - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 1168 386
2017-02-07 06:23:07 GET /js/animated-headline.js - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 2209 399
2017-02-07 06:23:07 GET /js/jquery-2.1.1.js - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 97203 394
2017-02-07 06:23:07 GET /js/custom.js - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 1191 388
2017-02-07 06:23:08 GET /js/isotope.pkgd.min.js - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 13789 398
2017-02-07 06:23:10 GET /ionicons/fonts/ionicons.ttf - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 188773 411
2017-02-07 06:23:26 GET /img/01.jpg - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 3652210 386
2017-02-07 06:24:47 GET /contact.html - 49.224.204.32 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_4+like+Mac+OS+X)+AppleWebKit/600.1.4+(KHTML,+like+Gecko)+Version/8.0+Mobile/12H143+Safari/600.1.4 http://www.palacehotel.co.nz/about.html 200 2565 448
