#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-04 08:08:44
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-04 08:08:43 GET / - 149.202.72.198 HTTP/1.1 Mozilla/5.0+(X11;+Ubuntu;+Linux+x86_64;+rv:50.0)+Gecko/20100101+Firefox/50.0 - 200 3376 178
2016-12-04 09:26:47 GET /robots.txt - 83.149.126.98 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.7;+http://mj12bot.com/) - 404 1405 165
2016-12-04 09:26:49 GET / - 83.149.126.98 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.7;+http://mj12bot.com/) - 200 13738 342
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-04 10:12:18
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-04 10:12:17 GET /robots.txt - 178.154.189.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 187
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-04 16:13:37
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-04 16:13:37 GET / - 141.8.142.13 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 200 3376 282
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-04 18:19:20
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-04 18:19:20 GET / - 212.86.109.8 HTTP/1.0 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2228.0+Safari/537.36 - 200 13762 259
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-04 18:42:46
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-04 18:42:46 GET / - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 13738 156
2016-12-04 18:42:46 GET /about.html - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 5709 166
2016-12-04 18:42:46 GET /contact.html - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 6391 168
2016-12-04 18:42:48 GET /index.html - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 13738 166
2016-12-04 18:42:48 GET /portfolio.html - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 12622 170
2016-12-04 18:42:49 GET /services.html - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 7369 169
2016-12-04 18:42:49 GET /img/logo.png - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 22564 168
2016-12-04 18:42:49 GET /js/animated-headline.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 5815 179
2016-12-04 18:42:50 GET /js/bootstrap.min.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 37132 175
2016-12-04 18:42:50 GET /js/custom.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 2120 168
2016-12-04 18:42:50 GET /js/isotope.pkgd.min.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 38008 178
2016-12-04 18:42:52 GET /js/jquery-2.1.1.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 131072 174
2016-12-04 18:42:54 GET /js/menu.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 2093 166
2016-12-04 18:42:54 GET /js/modernizr.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 51615 171
2016-12-04 18:42:56 GET /js/lightbox-plus-jquery.min.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 200 93520 186
2016-12-04 18:42:56 GET /js/).children().detach().end()[this.options.html - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 205
2016-12-04 18:42:57 GET /js/).html()||a.find( - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 176
2016-12-04 18:42:57 GET /js/)[this.options.html - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 179
2016-12-04 18:42:59 GET /js/).html(this.album[this.currentImageIndex].title).fadeIn( - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 215
2016-12-04 18:42:59 GET /js/,data:b}).done(function(a){f=arguments,g.html(d - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 209
2016-12-04 18:42:59 GET /js/'+b+' - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 164
2016-12-04 18:43:00 GET /https:/www.facebook.com/Palace-Hotel-167729699947376 - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 209
2016-12-04 18:43:00 GET /https:/oss.maxcdn.com/html5shiv/3.7.2/html5shiv.min.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 211
2016-12-04 18:43:01 GET /https:/oss.maxcdn.com/respond/1.4.2/respond.min.js - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 207
2016-12-04 18:43:02 GET /https:/www.facebook.com/thepalacehotelTearoha/ - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 211
2016-12-04 18:43:02 GET /https:/www.youtube.com/embed/Epe_nOIyGQ8 - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 197
2016-12-04 18:43:04 GET /https:/www.google.com/maps/embed - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 375
2016-12-04 18:43:04 GET /js/data:image/gif;base64,R0lGODlhAQABAIAAAP/wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw== - 96.88.84.197 HTTP/1.1 Java/1.4.1_04 - 404 1405 241
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-04 20:50:19
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-04 20:50:19 GET / - 188.143.232.26 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1) - 200 13757 208
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-04 23:35:39
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-04 23:35:39 GET / - 35.165.30.111 HTTP/1.1 WWW-Mechanize/1.73 - 200 3376 149
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-05 01:55:04
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-05 01:55:04 GET / - 185.38.14.171 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36 - 200 3395 339
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-05 03:02:32
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-05 03:02:32 GET / - 86.170.153.162 HTTP/1.1 python-requests/2.11.1 - 200 3376 152
2016-12-05 03:02:33 GET /index.html - 86.170.153.162 HTTP/1.1 python-requests/2.11.1 - 200 2707 162
2016-12-05 03:02:34 GET /about.html - 86.170.153.162 HTTP/1.1 python-requests/2.11.1 - 200 2711 162
2016-12-05 03:02:36 GET /services.html - 86.170.153.162 HTTP/1.1 python-requests/2.11.1 - 200 2967 165
2016-12-05 03:02:37 GET /portfolio.html - 86.170.153.162 HTTP/1.1 python-requests/2.11.1 - 200 2704 166
2016-12-05 03:02:39 GET /contact.html - 86.170.153.162 HTTP/1.1 python-requests/2.11.1 - 200 2565 164
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-05 03:58:03
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-05 03:58:03 GET / - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.google.co.jp/ 200 3376 466
2016-12-05 03:58:03 GET /css/style.css - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 5918 398
2016-12-05 03:58:03 GET /ionicons/css/ionicons.min.css - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 10932 414
2016-12-05 03:58:03 GET /js/modernizr.js - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 385
2016-12-05 03:58:03 GET /css/bootstrap.min.css - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 27806 406
2016-12-05 03:58:03 GET /js/jquery-2.1.1.js - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 388
2016-12-05 03:58:04 GET /js/animated-headline.js - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 393
2016-12-05 03:58:04 GET /js/menu.js - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 380
2016-12-05 03:58:04 GET /js/bootstrap.min.js - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 389
2016-12-05 03:58:04 GET /img/logo.png - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 407
2016-12-05 03:58:04 GET /js/isotope.pkgd.min.js - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 392
2016-12-05 03:58:04 GET /img/bg.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 418
2016-12-05 03:58:04 GET /img/img9.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 407
2016-12-05 03:58:04 GET /ionicons/fonts/ionicons.ttf - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 472
2016-12-05 03:58:05 GET /img/img3.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 407
2016-12-05 03:58:05 GET /img/img5.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 407
2016-12-05 03:58:05 GET /img/img8.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 407
2016-12-05 03:58:05 GET /img/img4.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 407
2016-12-05 03:58:05 GET /img/img7.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 407
2016-12-05 03:58:05 GET /img/img10.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 408
2016-12-05 03:58:05 GET /img/img6.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 407
2016-12-05 03:58:05 GET /img/img3_1.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 409
2016-12-05 03:58:05 GET /img/img2.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 407
2016-12-05 03:58:06 GET /js/custom.js - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1191 382
2016-12-05 03:58:06 GET /favicon.ico - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 381
2016-12-05 03:59:01 GET /portfolio.html - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 2704 485
2016-12-05 03:59:01 GET /css/lightbox.min.css - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/portfolio.html 200 1416 419
2016-12-05 03:59:01 GET /js/lightbox-plus-jquery.min.js - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/portfolio.html 200 41513 414
2016-12-05 03:59:01 GET /img/prev.png - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/lightbox.min.css 200 1608 427
2016-12-05 03:59:01 GET /img/loading.gif - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/lightbox.min.css 200 8724 430
2016-12-05 03:59:01 GET /img/next.png - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/lightbox.min.css 200 1598 427
2016-12-05 03:59:01 GET /img/close.png - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/lightbox.min.css 200 526 428
2016-12-05 03:59:01 GET /img/01.jpg - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 3652210 418
2016-12-05 03:59:30 GET /about.html - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/portfolio.html 200 2711 495
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-12-05 04:28:51
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-12-05 04:28:51 GET /services.html - 126.229.18.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0.2;+402SO+Build/28.0.C.4.118)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/54.0.2840.85+Mobile+Safari/537.36 http://www.palacehotel.co.nz/portfolio.html 200 2967 498
