#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 07:01:02
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 07:01:01 GET / - 41.0.182.218 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 https://www.google.co.za/ 200 4080 482
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 07:39:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 07:39:52 GET /wp-login.php - 123.2.173.151 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:40.0)+Gecko/20100101+Firefox/40.1 - 404 1405 182
2018-10-25 07:39:52 GET / - 123.2.173.151 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:40.0)+Gecko/20100101+Firefox/40.1 - 200 13738 170
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 08:29:03
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 16:00:04 GET /js/modernizr.js - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/portfolio.html 200 19903 457
2018-10-25 16:00:04 GET /js/bootstrap.min.js - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/portfolio.html 200 13266 461
2018-10-25 16:00:04 GET /js/animated-headline.js - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/portfolio.html 200 2209 465
2018-10-25 16:00:05 GET /img/img5.jpg - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/portfolio.html 200 1134136 471
2018-10-25 16:00:05 GET /js/menu.js - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/portfolio.html 200 1168 452
2018-10-25 16:00:06 GET /img/img4.jpg - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/portfolio.html 200 1243133 471
2018-10-25 16:00:06 GET /js/lightbox-plus-jquery.min.js - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/portfolio.html 200 41513 472
2018-10-25 16:00:06 GET /ionicons/fonts/ionicons.ttf - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 492
2018-10-25 16:00:08 GET /img/loading.gif - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/css/lightbox.min.css 200 8724 480
2018-10-25 16:00:08 GET /img/01.jpg - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/css/style.css 200 3652210 468
2018-10-25 16:00:09 GET /img/close.png - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/css/lightbox.min.css 200 526 478
2018-10-25 16:00:11 GET /img/next.png - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.palacehotel.co.nz/css/lightbox.min.css 200 1598 477
2018-10-25 16:08:38 GET /img/img10.jpg - 66.249.79.114 HTTP/1.1 Googlebot-Image/1.0 - 304 211 248
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 16:24:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 16:24:55 GET /img/img6.jpg - 66.249.79.112 HTTP/1.1 Googlebot-Image/1.0 - 304 211 247
2018-10-25 16:38:58 GET /img/img5.jpg - 66.249.79.112 HTTP/1.1 Googlebot-Image/1.0 - 304 211 247
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 16:59:11
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 16:59:11 GET /img/logo.png - 66.249.79.114 HTTP/1.1 Googlebot-Image/1.0 - 304 211 247
2018-10-25 17:09:11 GET /img/img8.jpg - 66.249.79.114 HTTP/1.1 Googlebot-Image/1.0 - 304 211 247
2018-10-25 17:12:14 GET /robots.txt - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 204
2018-10-25 17:12:14 GET /robots.txt - 141.8.132.37 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 200
2018-10-25 17:12:18 GET / - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 200 3376 286
2018-10-25 17:12:18 GET / - 141.8.132.37 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 200 2707 282
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 17:30:33
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 17:30:33 GET /xmlrpc.php - 31.4.245.148 HTTP/1.1 Mozilla/5.0+(X11;+Linux+i686;+rv:2.0.1)+Gecko/20100101+Firefox/4.0.1 - 404 1405 240
2018-10-25 17:39:01 GET /img/img3_1.jpg - 66.249.79.114 HTTP/1.1 Googlebot-Image/1.0 - 304 211 249
2018-10-25 17:46:02 GET /robots.txt - 66.249.79.78 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 231
2018-10-25 17:46:03 GET / - 66.249.79.80 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3376 420
2018-10-25 17:46:09 GET /js/animated-headline.js - 66.249.79.78 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://palacehotel.co.nz/ 200 2209 443
2018-10-25 17:46:09 GET /css/style.css - 66.249.79.78 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://palacehotel.co.nz/ 200 5918 448
2018-10-25 17:46:10 GET /js/bootstrap.min.js - 66.249.79.78 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://palacehotel.co.nz/ 200 13266 439
2018-10-25 17:46:10 GET /ionicons/css/ionicons.min.css - 66.249.79.78 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://palacehotel.co.nz/ 200 10932 464
2018-10-25 17:46:11 GET /js/jquery-2.1.1.js - 66.249.79.78 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://palacehotel.co.nz/ 200 97203 438
2018-10-25 17:48:59 GET /img/img9.jpg - 66.249.79.112 HTTP/1.1 Googlebot-Image/1.0 - 304 211 247
2018-10-25 17:49:57 GET /robots.txt - 157.55.39.36 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 254
2018-10-25 17:50:03 GET /contact.html - 207.46.13.117 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 2565 288
2018-10-25 17:55:52 GET / - 209.17.96.210 HTTP/1.1 Mozilla/5.0+(compatible;+Nimbostratus-Bot/v1.3.2;+http://cloudsystemnetworks.com) - 200 13738 142
2018-10-25 18:11:22 GET /favicon.ico - 115.189.87.202 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SM-G925F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 410
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 18:56:32
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 18:56:31 GET /services.html - 207.46.13.117 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 2967 289
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 19:30:49
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 19:30:49 GET /robots.txt - 46.229.168.152 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 404 1424 205
2018-10-25 19:30:50 GET / - 46.229.168.153 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 3395 201
2018-10-25 19:30:52 GET /sitemap.xml - 46.229.168.146 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 404 1424 206
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 20:13:43
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 20:13:42 GET /contact.html - 46.229.168.152 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 2584 213
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 20:36:27
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 20:36:27 GET /.git/config - 185.153.198.217 HTTP/1.1 python-requests/2.4.3+CPython/3.4.2+Linux/3.16.0-4-amd64 - 404 1405 193
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 21:20:41
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 21:20:41 GET /robots.txt - 46.229.168.144 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 404 1424 205
2018-10-25 21:20:43 GET / - 46.229.168.132 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 3395 201
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 22:01:50
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 22:01:50 GET /portfolio.html - 46.229.168.139 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 2723 215
2018-10-25 22:11:57 GET /robots.txt - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 235
2018-10-25 22:11:57 GET / - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3376 424
2018-10-25 22:12:17 GET / - 66.249.79.78 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3376 294
2018-10-25 22:12:19 GET / - 66.249.79.114 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 2707 298
2018-10-25 22:12:50 GET /ionicons/css/ionicons.min.css - 66.249.79.80 HTTP/1.1 Mozilla/5.0+AppleWebKit/537.36+(KHTML,+like+Gecko;+compatible;+Googlebot/2.1;++http://www.google.com/bot.html)+Safari/537.36 http://palacehotel.co.nz/ 200 10932 390
2018-10-25 22:13:36 GET /js/menu.js - 66.249.79.112 HTTP/1.1 Mozilla/5.0+AppleWebKit/537.36+(KHTML,+like+Gecko;+compatible;+Googlebot/2.1;++http://www.google.com/bot.html)+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 364
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-26 00:26:11
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-26 00:26:11 GET /robots.txt - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 404 1405 309
2018-10-26 00:26:12 GET / - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 13738 299
2018-10-26 00:26:14 GET /css/bootstrap.min.css - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 120748 320
2018-10-26 00:26:16 GET /ionicons/css/ionicons.min.css - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 51532 328
2018-10-26 00:26:17 GET /css/style.css - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 23669 312
2018-10-26 00:26:19 GET /js/modernizr.js - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 51615 314
2018-10-26 00:26:21 GET /js/jquery-2.1.1.js - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 247616 317
2018-10-26 00:26:24 GET /js/bootstrap.min.js - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 37132 318
2018-10-26 00:26:25 GET /js/menu.js - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 2093 309
2018-10-26 00:26:26 GET /js/animated-headline.js - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 5815 322
2018-10-26 00:26:28 GET /js/isotope.pkgd.min.js - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 38008 321
2018-10-26 00:26:29 GET /js/custom.js - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 2120 311
2018-10-26 00:26:31 GET /services.html - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 7369 312
2018-10-26 00:26:32 GET /portfolio.html - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 12622 313
2018-10-26 00:26:34 GET /css/lightbox.min.css - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 3023 319
2018-10-26 00:26:35 GET /js/lightbox-plus-jquery.min.js - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 93520 329
2018-10-26 00:26:37 GET /contact.html - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 6391 311
2018-10-26 00:26:39 GET /about.html - 78.129.237.153 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 5709 309
2018-10-26 00:42:03 GET / - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 https://www.google.co.nz/ 200 3376 393
2018-10-26 00:42:03 GET /css/style.css - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 5918 335
2018-10-26 00:42:04 GET /js/modernizr.js - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 19903 322
2018-10-26 00:42:04 GET /ionicons/css/ionicons.min.css - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 10932 351
2018-10-26 00:42:04 GET /js/menu.js - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1168 317
2018-10-26 00:42:04 GET /css/bootstrap.min.css - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 27806 343
2018-10-26 00:42:04 GET /js/bootstrap.min.js - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 13266 326
2018-10-26 00:42:04 GET /js/animated-headline.js - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 2209 330
2018-10-26 00:42:04 GET /js/isotope.pkgd.min.js - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 13789 329
2018-10-26 00:42:04 GET /js/jquery-2.1.1.js - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 97203 325
2018-10-26 00:42:04 GET /js/custom.js - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1191 319
2018-10-26 00:42:05 GET /img/logo.png - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 22564 377
2018-10-26 00:42:05 GET /ionicons/fonts/ionicons.ttf - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 188773 342
2018-10-26 00:42:07 GET /img/img2.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1266298 377
2018-10-26 00:42:07 GET /img/img6.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1235277 377
2018-10-26 00:42:08 GET /img/img3.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1188783 377
2018-10-26 00:42:08 GET /img/img4.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1243133 377
2018-10-26 00:42:13 GET /img/img5.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1134136 377
2018-10-26 00:42:13 GET /img/img3_1.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1125686 379
2018-10-26 00:42:16 GET /img/img7.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1155627 377
2018-10-26 00:42:16 GET /img/img8.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1146016 377
2018-10-26 00:42:18 GET /img/img9.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1089855 377
2018-10-26 00:42:22 GET /img/img10.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 1018686 378
