#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 07:10:02
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 07:10:02 GET / - 150.107.172.15 HTTP/1.1 Java/1.8.0_60 - 200 13738 160
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 07:26:29
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 07:26:28 GET /robots.txt - 5.196.87.141 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 404 1405 182
2018-06-11 07:26:32 GET /img/img3.jpg - 54.36.148.22 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 200 1188783 184
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 08:34:08
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 23:09:26 GET /img/img4.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 409
2018-06-11 23:09:26 GET /img/img9.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 409
2018-06-11 23:09:27 GET /img/img8.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 409
2018-06-11 23:09:27 GET /img/img2.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 409
2018-06-11 23:09:27 GET /img/logo.png - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 409
2018-06-11 23:09:33 GET /js/custom.js - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1191 373
2018-06-11 23:09:33 GET /ionicons/fonts/ionicons.ttf - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 463
2018-06-11 23:09:33 GET /favicon.ico - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 408
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 23:48:32
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 23:48:32 PUT /aaoiq04464.txt - 122.114.6.26 HTTP/1.1 Mozilla/4.0+(compatible;+Win32;+WinHttp.WinHttpRequest.5) - 405 1496 317
2018-06-11 23:48:32 GET /plus/mytag_js.php - 122.114.6.26 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0) http://palacehotel.co.nz/plus/mytag_js.php 404 1405 400
2018-06-11 23:48:32 GET /utility/convert/index.php - 122.114.6.26 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1) - 404 1405 335
2018-06-11 23:48:33 GET /convert/index.php - 122.114.6.26 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1) - 404 1405 327
2018-06-11 23:48:33 GET /bbs/utility/convert/index.php - 122.114.6.26 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1) - 404 1405 339
2018-06-11 23:48:35 GET /bbs/convert/index.php - 122.114.6.26 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1) - 404 1405 331
2018-06-12 00:02:40 GET / - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 https://www.google.co.nz/ 200 3376 413
2018-06-12 00:02:40 GET /css/bootstrap.min.css - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 27806 341
2018-06-12 00:02:40 GET /ionicons/css/ionicons.min.css - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 10932 349
2018-06-12 00:02:42 GET /css/style.css - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 5918 333
2018-06-12 00:02:42 GET /js/modernizr.js - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 320
2018-06-12 00:02:42 GET /img/logo.png - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 353
2018-06-12 00:02:43 GET /img/img6.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 353
2018-06-12 00:02:44 GET /img/img2.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 353
2018-06-12 00:02:44 GET /img/img3.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 353
2018-06-12 00:02:44 GET /img/img4.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 353
2018-06-12 00:02:44 GET /img/img5.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 353
2018-06-12 00:02:46 GET /img/img3_1.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 355
2018-06-12 00:02:46 GET /img/img7.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 353
2018-06-12 00:02:46 GET /img/img8.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 353
2018-06-12 00:02:46 GET /img/img9.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 353
2018-06-12 00:02:47 GET /img/img10.jpg - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 354
2018-06-12 00:02:47 GET /js/jquery-2.1.1.js - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 323
2018-06-12 00:02:47 GET /js/bootstrap.min.js - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 324
2018-06-12 00:02:47 GET /js/menu.js - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 315
2018-06-12 00:02:48 GET /js/animated-headline.js - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 328
2018-06-12 00:02:48 GET /js/isotope.pkgd.min.js - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 327
2018-06-12 00:02:48 GET /js/custom.js - 119.224.20.53 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1191 317
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-12 00:29:03
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-12 00:29:03 GET / - 66.249.79.14 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3376 298
2018-06-12 00:40:26 GET /js/jquery-2.1.1.js - 180.76.15.163 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 97222 241
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-12 03:26:02
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-12 03:26:02 GET /robots.txt - 148.251.8.250 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 404 1405 165
2018-06-12 03:26:03 GET / - 148.251.8.250 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 200 13738 342
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-12 03:47:15
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-12 03:47:15 GET /up.php - 94.23.196.14 HTTP/1.0 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/62.0.3202.94+Safari/537.36 - 404 1429 282
2018-06-12 03:47:15 GET /up.php - 94.23.196.14 HTTP/1.0 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/62.0.3202.94+Safari/537.36 - 404 1429 282
