#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 07:17:34
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 11:53:07 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 11:53:29 GET /js/isotope.pkgd.min.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 38027 249
2017-06-12 12:03:28 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 12:22:36
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 12:22:35 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 12:47:23
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 12:47:23 GET /robots.txt - 46.165.197.142 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 404 1405 165
2017-06-12 12:47:25 GET / - 46.165.197.142 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 200 13738 342
2017-06-12 12:50:50 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 12:51:19 GET /js/animated-headline.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 5834 250
2017-06-12 12:52:43 GET /img/img2.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-06-12 12:53:48 GET /index.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13757 237
2017-06-12 12:59:10 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 13:01:07 GET /contact.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 6410 239
2017-06-12 13:01:38 GET /robots.txt - 46.229.164.101 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/1.2~bl;++http://www.semrush.com/bot.html) - 404 1424 211
2017-06-12 13:13:05 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 13:13:18 GET /js/jquery-2.1.1.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 247635 245
2017-06-12 13:24:30 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 13:24:44 GET /js/modernizr.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 51634 242
2017-06-12 13:25:57 GET / - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13757 227
2017-06-12 13:37:57 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 13:52:49 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 14:05:56 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 14:06:37 GET /portfolio.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 12641 245
2017-06-12 14:08:12 GET /img/img3_1.jpg - 188.62.145.241 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko https://www.google.ch/ 200 1125686 380
2017-06-12 14:09:55 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 14:10:48 GET /portfolio.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 12641 241
2017-06-12 14:15:35 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 14:16:05 GET /services.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 7388 240
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 14:41:18
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 14:41:18 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 14:41:41 GET /js/lightbox-plus-jquery.min.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 41532 257
2017-06-12 14:47:57 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 15:01:08 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 15:02:01 GET /img/img4.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 15:21:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 15:21:55 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 15:47:06
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 15:47:05 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 15:47:18 GET /img/img3.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 16:14:34
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 16:14:33 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 16:15:08 GET /js/animated-headline.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2228 250
2017-06-12 16:16:28 GET /img/img2.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-06-12 16:18:40 GET /index.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 237
2017-06-12 16:28:18 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 16:39:09 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 16:39:31 GET /js/jquery-2.1.1.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 245
2017-06-12 16:46:25 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 16:48:11 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 16:48:22 GET /js/modernizr.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 19922 242
2017-06-12 17:00:21 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 17:29:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 17:29:52 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 17:30:58 GET /portfolio.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2723 241
2017-06-12 17:32:33 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 17:37:15 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 17:39:12 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 17:39:20 GET /services.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2986 240
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 18:03:49
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 18:03:49 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 18:11:02 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 18:12:30 GET /img/img5.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 18:34:39
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 18:34:39 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 18:46:08 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 18:50:45 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 18:51:54 GET /js/isotope.pkgd.min.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13808 249
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 19:20:49
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 19:20:48 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 19:22:16 GET /img/img3.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-06-12 19:35:48 GET / - 163.172.183.186 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.87+Safari/537.36 - 200 13757 291
2017-06-12 19:49:16 GET / - 119.28.63.134 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_3)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.87+Safari/537.36 - 200 13738 886
2017-06-12 19:49:16 GET / - 119.28.21.109 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.84+Safari/535.11+SE+2.X+MetaSr+1.0 - 200 13738 509
2017-06-12 19:56:25 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 20:03:17 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 20:04:27 GET /contact.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2584 239
2017-06-12 20:05:38 GET / - 119.28.21.50 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.84+Safari/535.11+SE+2.X+MetaSr+1.0 - 200 13738 265
2017-06-12 20:05:38 GET /about.html - 119.28.21.109 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_3)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.87+Safari/537.36 - 200 5709 896
2017-06-12 20:05:38 GET /about.html - 119.28.21.54 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.84+Safari/535.11+SE+2.X+MetaSr+1.0 - 200 5709 519
2017-06-12 20:07:40 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 20:09:27 GET /about.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 237
2017-06-12 20:18:11 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 20:19:03 GET /js/jquery-2.1.1.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 245
2017-06-12 20:22:14 GET /robots.txt - 207.241.229.33 HTTP/1.0 Mozilla/5.0+(compatible;+archive.org_bot++http://www.archive.org/details/archive.org_bot) - 404 1424 248
2017-06-12 20:22:18 GET / - 207.241.229.33 HTTP/1.0 Mozilla/5.0+(compatible;+archive.org_bot++http://www.archive.org/details/archive.org_bot) - 200 13757 238
2017-06-12 20:27:43 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 20:36:19 GET / - 163.172.4.153 HTTP/1.1 Mozilla/5.0+(X11;+Ubuntu;+Linux+x86_64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://palacehotel.co.nz/ 200 3376 290
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 21:10:12
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 21:10:12 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 21:13:33 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 21:13:53 GET /portfolio.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2723 241
2017-06-12 21:18:32 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 21:18:48 GET /services.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2986 240
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 21:40:22
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 21:40:21 GET / - 46.229.170.197 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_10_5)+AppleWebKit/602.4.8+(KHTML,+like+Gecko)+Version/10.0.3+Safari/602.4.8 - 200 13738 191
2017-06-12 21:44:37 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 21:44:52 GET /js/lightbox-plus-jquery.min.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 41532 257
2017-06-12 21:45:32 GET /img/img6.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-06-12 21:51:39 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 21:52:36 GET /img/img5.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 22:09:07
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 22:09:07 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 22:10:50 GET /img/img4.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-06-12 22:11:30 GET /js/custom.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1210 239
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-12 22:27:14
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-12 22:27:14 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 22:38:14 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 22:39:20 GET /js/menu.js - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1187 237
2017-06-12 22:54:46 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 22:55:15 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 22:55:46 GET /img/img3.jpg - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-06-12 23:05:28 GET /robots.txt - 220.181.51.118 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/45.0.2454.93+Safari/537.36 - 404 1424 265
2017-06-12 23:13:23 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 23:22:05 GET / - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 - 200 3376 351
2017-06-12 23:22:05 GET /css/style.css - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 5918 359
2017-06-12 23:22:05 GET /css/bootstrap.min.css - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 27806 367
2017-06-12 23:22:05 GET /ionicons/css/ionicons.min.css - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 10932 375
2017-06-12 23:22:05 GET /js/modernizr.js - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 19903 346
2017-06-12 23:22:05 GET /js/menu.js - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1168 341
2017-06-12 23:22:05 GET /js/bootstrap.min.js - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 13266 350
2017-06-12 23:22:05 GET /js/animated-headline.js - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 2209 354
2017-06-12 23:22:05 GET /js/custom.js - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1191 343
2017-06-12 23:22:05 GET /js/isotope.pkgd.min.js - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 13789 353
2017-06-12 23:22:07 GET /img/logo.png - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 22564 343
2017-06-12 23:22:07 GET /js/jquery-2.1.1.js - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 97203 349
2017-06-12 23:22:07 GET /img/bg.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 95902 341
2017-06-12 23:22:07 GET /img/img6.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1235277 343
2017-06-12 23:22:07 GET /img/img3.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1188783 343
2017-06-12 23:22:07 GET /img/img2.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1266298 343
2017-06-12 23:22:08 GET /img/img5.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1134136 343
2017-06-12 23:22:08 GET /img/img7.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1155627 343
2017-06-12 23:22:08 GET /img/img3_1.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1125686 345
2017-06-12 23:22:08 GET /ionicons/fonts/ionicons.ttf - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 188773 366
2017-06-12 23:22:08 GET /img/img8.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1146016 343
2017-06-12 23:22:08 GET /img/img4.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1243133 343
2017-06-12 23:22:08 GET /img/img9.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1089855 343
2017-06-12 23:22:08 GET /img/img10.jpg - 188.40.123.141 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+6_1_4+like+Mac+OS+X)+AppleWebKit/536.26+(KHTML,+like+Gecko)+Version/6.0+Mobile/10B350+Safari/8536.25 http://www.palacehotel.co.nz/ 200 1018686 344
2017-06-12 23:26:55 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 23:27:17 GET /index.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 237
2017-06-12 23:31:25 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 23:32:40 GET /contact.html - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2584 239
2017-06-12 23:41:51 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-06-12 23:48:38 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-06-12 23:54:34 GET /robots.txt - 66.249.79.18 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 231
2017-06-12 23:54:35 GET /img/img5.jpg - 66.249.79.14 HTTP/1.1 Googlebot-Image/1.0 - 304 211 247
2017-06-12 23:59:22 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-06-13 00:48:35
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-06-13 00:48:35 GET /robots.txt - 35.184.189.105 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
